date,close,high,low,trade_count,open,volume,vwap,tic,macd,rsi_14,cci_14,boll_ub,boll_lb
2019-02-14,50.81,51.04,50.35,101112,50.41,19085511,50.773877,INTC,0.6851258350479341,61.773724526198244,112.81925460989878,51.25915643967402,46.19784356032597
2019-02-14,163.95,164.8697,162.2468,89935,163.19,13963433,163.671154,META,6.103768677409846,61.33759456099288,8.950124348176633,178.52459674366872,137.77440325633125
2019-02-14,106.9,107.29,105.66,142119,106.31,24317143,106.677284,MSFT,0.589411724863325,54.53825882067324,84.63885724184402,108.47297769578319,103.22502230421682
2019-02-14,154.53,155.665,151.1,170302,152.84,21067881,154.038157,NVDA,1.1045850691525345,55.847875258886035,99.00668846432085,162.79967449783925,134.49332550216076
2019-02-14,303.77,306.77,301.0,57502,303.38,5334815,304.058515,TSLA,-4.371347194794453,43.60713080517746,-46.80820535176405,332.8364021043391,281.94659789566094
2019-02-15,170.42,171.7,169.75,156630,171.25,28088389,170.572606,AAPL,3.2078437540148173,59.2053155212613,34.35075575986588,180.27062230516623,149.37237769483374
2019-02-15,259.45,260.97,258.0725,28380,260.34,3361878,259.529706,ADBE,6.219372204051751,65.38048265594196,77.27573759341045,265.52807035707656,236.0949296429235
2019-02-15,1607.95,1628.9099,1604.5,100632,1627.86,4666978,1613.419605,AMZN,0.11545677772596719,47.566483079225925,-49.93607575248114,1705.6873909449214,1571.8756090550783
2019-02-15,49.43,49.59,48.44,133920,48.83,34239494,49.137645,CSCO,1.0110880979056702,71.7611592835296,216.09656292732194,49.18556990728733,44.49843009271267
2019-02-15,1119.63,1139.3,1116.72,30420,1139.3,1630693,1125.340117,GOOGL,12.99889725729463,54.84256070586506,36.464851872791975,1153.7389896580355,1064.2510103419647
2019-02-15,51.66,51.67,51.09,108138,51.25,26589648,51.429564,INTC,0.8148223817888507,65.0560467772306,135.73830925726145,51.73268551862576,46.04331448137424
2019-02-15,162.5,164.7,160.86,112122,164.51,17072568,162.513314,META,5.61552836071985,58.74323650395723,-15.929340421686984,178.77388990299698,138.945110097003
2019-02-15,108.22,108.3,107.3624,155615,107.91,31313889,107.937505,MSFT,0.72625275052782,57.791397482012044,142.5228458209107,108.78364308713996,103.12435691286002
2019-02-15,157.34,163.87,156.42,267182,162.95,38622624,159.022175,NVDA,1.6467822582020517,58.12133684206288,152.11872914711037,163.55289230055834,134.30210769944162
2019-02-15,307.88,308.0,303.9,42988,304.5,4009317,306.58728,TSLA,-4.19027175911242,46.27328916216609,-30.644534424399804,322.6146760409152,288.22532395908473
2019-02-19,170.93,171.44,169.49,131210,169.71,20631998,170.531205,AAPL,3.1488841835139283,59.95673398649734,21.515622425816392,180.72425196765533,150.32974803234464
2019-02-19,257.81,260.06,256.45,26371,258.98,4234795,257.821143,ADBE,5.942731021518483,62.380365015393345,52.205219556003144,266.27565913569305,236.37734086430694
2019-02-19,1627.58,1634.0,1600.56,108662,1601.0,3833899,1624.584523,AMZN,0.21535425345018666,50.21717551408131,-35.02991284417068,1696.662550665575,1574.038449334425
2019-02-19,49.65,49.93,49.2,93802,49.2,22422742,49.651323,CSCO,1.1025899302296622,72.65626106003927,192.27487835766257,49.570275128664214,44.57572487133579
2019-02-19,1126.51,1129.64,1116.64,23749,1116.64,1315800,1125.609035,GOOGL,12.81276954093596,56.58324664186889,22.694722323174933,1155.36606657689,1064.54493342311
2019-02-19,51.4,51.71,51.34,82083,51.35,17450828,51.503618,INTC,0.8864100194714624,63.26654371184147,119.56752926947516,52.0562891763905,45.940710823609486
2019-02-19,162.29,164.15,160.33,88087,160.5,16154823,162.567467,META,5.152257134131133,58.358253606452635,-57.201719360132685,178.99392030966732,139.9500796903327
2019-02-19,108.17,108.66,107.78,120034,107.79,20365878,108.219018,MSFT,0.8211993917119287,57.62319415001558,134.98840880364068,108.8734304711633,103.0805695288367
2019-02-19,156.64,159.89,156.14,98329,156.91,14211472,158.293404,NVDA,1.9969734204692884,57.32940132301662,118.79924428626316,163.50552454432784,134.32047545567212
2019-02-19,305.64,311.5442,305.47,46465,306.56,4248072,308.202436,TSLA,-4.179340614243529,45.02390558140986,-34.0259474093101,322.71922431857377,288.45877568142623
2019-02-20,172.03,173.32,170.99,162650,171.19,27767077,172.20397,AAPL,3.154555355531528,61.59966921681693,71.77552697741504,180.7705983854347,152.1564016145653
2019-02-20,258.1,260.99,255.9164,32292,258.13,2738993,258.397505,ADBE,5.6813998269807655,62.706250520858674,47.00697604007733,266.84544653062636,237.2325534693736
2019-02-20,1622.1,1634.93,1610.12,79875,1630.0,3500151,1623.681765,AMZN,-0.14598367016674274,49.46538526534085,-24.640198514305425,1696.4337993714403,1573.2602006285597
2019-02-20,49.63,49.8,49.35,89419,49.7,19476907,49.579335,CSCO,1.16011883099371,72.4314876374232,141.57824933687007,49.81716658446556,44.81383341553444
2019-02-20,1120.59,1130.93,1111.75,30601,1128.88,1319266,1122.748204,GOOGL,12.048677802581778,54.63180913492919,-10.198621487628705,1155.1905922450785,1068.9164077549215
2019-02-20,51.39,51.73,51.06,113911,51.63,23781651,51.341638,INTC,0.9315979405108621,63.194543182121045,102.32154610183713,52.37007703995525,45.93892296004475
2019-02-20,162.56,163.72,161.25,88113,162.25,12746648,162.520835,META,4.752118627440467,58.73272488394969,-113.6518791795591,178.95449175106347,141.4885082489365
2019-02-20,107.15,107.94,106.29,143111,107.86,24842238,107.15586,MSFT,0.8048618668081815,54.16008944900785,61.87783434882991,108.9894899805651,103.11151001943487
2019-02-20,158.55,161.26,157.37,106322,157.82,14021728,159.579434,NVDA,2.4009468562003917,58.972084065513286,123.09926587542074,164.61655203512208,134.1874479648779
2019-02-20,302.56,306.3,299.0,86381,304.41,7239810,302.41838,TSLA,-4.368846519383283,43.293011082964995,-108.30838768057902,322.6787906659817,288.86320933401834
2019-02-21,171.06,172.37,170.3,138107,171.8,18548865,171.135071,AAPL,3.045670315311355,59.289557966015494,16.223746045864033,180.47057700597745,154.17042299402252
2019-02-21,257.76,259.3491,255.12,26018,257.3,3192485,257.571406,ADBE,5.384785360297627,62.027824310907015,19.18574708869467,267.313245251511,238.02675474848908
2019-02-21,1619.44,1623.56,1600.91,83663,1619.85,3602122,1613.517242,AMZN,-0.6396132835968729,49.08128369670158,-38.64550563456812,1695.7277385756254,1571.9082614243746
2019-02-21,49.41,49.72,49.2,83140,49.54,18758110,49.404736,CSCO,1.1744207466237455,69.87086601590795,102.3487962419259,50.021554608963825,45.00444539103617
2019-02-21,1104.21,1119.15,1097.98,40779,1118.78,1815767,1104.882858,GOOGL,10.006056893015511,49.540770253841266,-96.29675201064772,1154.3806168881379,1071.7063831118626
2019-02-21,51.41,51.84,51.21,93888,51.32,17589556,51.43499,INTC,0.9579805231997298,63.284539603351206,99.37523974273877,52.64065260461162,46.01534739538839
2019-02-21,160.04,162.24,159.59,112853,161.93,16777672,160.408181,META,4.183438958353037,53.86405753202333,-136.4814825297276,178.1828079519849,143.83419204801504
2019-02-21,109.41,109.48,106.87,199039,106.9,31140711,108.701102,MSFT,0.9631744969627078,59.909261442979975,128.3045493626398,109.4787369295699,102.8922630704301
2019-02-21,155.77,160.05,155.18,96103,159.06,11664014,157.022656,NVDA,2.4683226607623396,55.61608752547592,79.52120886273013,165.20421341342535,134.24778658657465
2019-02-21,291.23,303.2399,290.5,103732,301.8,9094718,296.187753,TSLA,-5.3713500459812735,37.571052949225205,-193.0926273355526,322.09792274579894,289.8080772542011
2019-02-22,172.95,173.0,171.38,124430,171.58,21752570,172.440018,AAPL,3.0764222602635414,62.25942991579294,67.16997713501368,179.74693995354517,156.91906004645483
2019-02-22,258.9,260.24,257.61,25550,257.61,2366063,258.965069,ADBE,5.181970204231959,63.45548374578288,45.838423189292115,267.56772979273177,239.40627020726822
2019-02-22,1631.56,1634.94,1621.17,72409,1623.5,3253728,1629.817039,AMZN,-0.05223348462004651,50.95019063027514,30.89511503626995,1693.758460312726,1571.540539687274
2019-02-22,50.11,50.22,49.58,97092,49.7,23772715,50.031879,CSCO,1.2280826948054013,73.12627738548034,112.51134755335309,50.33360436423476,45.14239563576524
2019-02-22,1116.56,1117.25,1100.5,32823,1109.7,1650892,1112.782389,GOOGL,9.276868922352378,53.09022713746897,-57.519164460050014,1153.692223387402,1075.6507766125978
2019-02-22,52.49,52.975,52.055,151396,52.7,34309303,52.580659,INTC,1.053887327036314,67.855414182468,143.59201194207762,53.06461387464665,45.86438612535335
2019-02-22,161.89,162.41,160.31,97248,160.58,18315519,161.588411,META,3.8377960386024483,56.70169382820932,-93.12539229475728,177.42889283276054,146.19410716723945
2019-02-22,110.97,111.2,109.82,182451,110.05,30932832,110.767332,MSFT,1.2006767058078367,63.32822386291076,211.85264185114644,110.35148158233058,102.49651841766944
2019-02-22,159.19,159.95,157.31,86653,157.86,10542728,158.955024,NVDA,2.7658014516783,58.72779453969008,96.36101805990315,165.4316507504114,134.1553492495886
2019-02-22,294.71,296.5,292.1,68886,294.49,5892671,294.237999,TSLA,-5.817968477977104,40.18600489029643,-156.8587415238426,321.70936138214785,290.51663861785215
2019-02-25,174.23,175.87,173.95,158857,174.15,23498523,174.824985,AAPL,3.1675649833996715,64.16603030541631,154.7876404124731,179.70207881918074,158.61092118081925
2019-02-25,258.62,262.98,258.18,27746,261.5,2020529,259.653867,ADBE,4.94167946709527,62.830644191345264,68.68366796274952,267.8271305053298,240.51386949467022
2019-02-25,1633.0,1654.6,1630.3873,79211,1641.45,3405529,1639.768214,AMZN,0.5234314118395105,51.17946595145236,72.79892276255873,1689.2239179495614,1572.3180820504385
2019-02-25,50.79,51.0,50.34,105241,50.34,26589834,50.839511,CSCO,1.3103753015596382,75.85546633972231,130.0279845820795,50.78617614945923,45.15582385054076
2019-02-25,1117.33,1125.4,1114.11,31381,1121.93,1463601,1119.111587,GOOGL,8.661273003201813,53.310746470191134,-5.000933986178415,1153.9982222517708,1076.9267777482294
2019-02-25,53.1,53.61,52.86,111210,53.06,22683492,53.190776,INTC,1.1656788419847928,70.11822129135012,155.06927775008225,53.52505728533019,46.009942714669805
2019-02-25,164.62,166.07,162.9,122754,163.07,20154470,164.804492,META,3.741035391634256,60.55703236136023,-11.728698565092586,177.0314541356263,148.15254586437374
2019-02-25,111.59,112.18,111.26,154671,111.76,26815966,111.709929,MSFT,1.4225296989963994,64.6196345017182,196.778377025949,111.19700360750116,102.09299639249886
2019-02-25,158.69,165.28,158.34,137445,162.56,16999957,161.420361,NVDA,2.92746373571012,58.086617758677924,110.46149138409154,165.16755657357834,134.27344342642164
2019-02-25,298.77,302.9044,297.0005,72645,297.91,6727349,300.112718,TSLA,-5.777706924948404,43.17646113174304,-81.08283583733709,321.6019707158308,290.7970292841692
2019-02-26,174.33,175.3,173.1732,119645,173.71,18943869,174.365694,AAPL,3.210852701145683,64.31769303225173,128.85417945725172,178.92503320703767,161.1909667929623
2019-02-26,261.22,262.58,256.3734,31203,258.0,3030513,260.863626,ADBE,4.9045094654401,66.1625797964694,66.71495263666591,267.8299232346827,242.44807676531727
2019-02-26,1636.4,1639.99,1616.1335,63914,1625.98,2845716,1629.812096,AMZN,1.2397109585031103,51.75291152590491,48.26825003719774,1689.1150022148693,1572.2779977851308
2019-02-26,51.18,51.41,50.48,88697,50.48,22369394,51.171159,CSCO,1.3910276253521587,77.2805611327284,126.03895484777298,51.199574463734685,45.285425536265315
2019-02-26,1122.01,1126.435,1106.7,32580,1114.37,1969843,1118.401947,GOOGL,8.453597875625746,54.704475804419516,3.1203922482488906,1152.33313716072,1082.8068628392798
2019-02-26,53.23,53.37,52.91,86693,53.01,18018705,53.186324,INTC,1.2503510677480136,70.59332005009036,125.908341575997,53.865458993319635,46.32154100668035
2019-02-26,164.13,166.24,163.8,102638,164.335,14816791,164.817719,META,3.583504566896977,59.53241147824751,6.076163981206538,175.99210408998545,150.85789591001458
2019-02-26,112.36,113.24,111.17,147827,111.26,24138984,112.468321,MSFT,1.641559483414838,66.21107536165312,164.46744504033916,112.15907572765663,101.8589242723434
2019-02-26,157.1,160.76,155.75,116737,158.5,12576778,157.818044,NVDA,2.893923203419263,55.99308252021303,54.74270298194769,165.41845313932706,135.93154686067297
2019-02-26,297.86,302.01,288.7701,95819,292.22,8718235,296.648028,TSLA,-5.752912751778297,42.66162141754733,-102.57392175662625,321.4904341591747,291.05656584082533
2019-02-27,174.87,175.0,172.73,125560,173.21,30420668,174.273471,AAPL,3.251253588825392,65.17484040180301,125.70885813552675,176.49173363492812,165.64326636507187
2019-02-27,262.9,263.08,256.52,29687,259.77,2441314,260.492978,ADBE,4.95351291752857,68.14936224613172,86.161993149411,266.73614055558545,246.00485944441456
2019-02-27,1641.09,1641.81,1615.1,70331,1628.18,3312974,1632.164792,AMZN,2.1609019314332727,52.58033300096566,68.11361205671388,1688.973399289025,1577.140600710975
2019-02-27,51.59,51.65,50.89,95869,51.21,22106560,51.407285,CSCO,1.4710711539605157,78.70365620202853,125.71382998862671,51.63413553857244,45.41386446142755
2019-02-27,1122.89,1125.73,1108.56,24239,1114.01,1214626,1119.380741,GOOGL,8.264751574811271,54.97663372355764,16.301982917742254,1146.8546049832732,1093.568395016727
2019-02-27,53.24,53.38,52.51,92739,52.76,19240872,53.07217,INTC,1.3032384119471416,70.63200064487768,101.58713174976799,54.05907352507556,46.79792647492444
2019-02-27,162.81,163.93,160.41,96552,162.9,13808665,162.303701,META,3.3139461763831832,56.74691013173322,-61.088556115353946,173.1007461488894,155.61125385111058
2019-02-27,112.17,112.36,110.88,127159,111.69,23427050,111.914541,MSFT,1.7793000896296576,65.42900457891541,119.66137103091984,112.73817890566886,102.20282109433111
2019-02-27,155.41,157.59,153.11,110712,156.52,12924912,155.592937,NVDA,2.6998510119843218,53.774601829355646,12.233148707063867,163.6773895920458,140.05361040795418
2019-02-27,314.74,316.295,300.55,117960,301.9,11307356,310.71373,TSLA,-4.321374151696091,53.69212997996467,75.01940319329364,322.2089828294479,292.0660171705521
2019-02-28,173.15,174.91,172.92,125785,174.32,32772489,173.67836,AAPL,3.108647405795807,60.213322804561365,82.19381172348568,176.21154921231835,166.71345078768172
2019-02-28,262.5,266.24,261.76,32183,262.4,4419777,263.244216,ADBE,4.903546813979318,67.13857309896514,183.62786016500905,265.82960414267836,248.89439585732157
2019-02-28,1639.83,1651.77,1633.83,65231,1635.25,3326317,1642.379822,AMZN,2.757494267131733,52.32072872112827,104.23790006006209,1684.7472415388143,1578.3067584611858
2019-02-28,51.77,51.96,51.3546,94296,51.55,39834693,51.729742,CSCO,1.5313779509732086,79.31620387350355,127.5898394131972,52.08288692054905,45.47111307945095
2019-02-28,1126.55,1133.99,1118.41,28221,1119.0,1615760,1126.9163,GOOGL,8.314575680158214,56.156556114976716,70.45385553479139,1146.251902927925,1097.027097072075
2019-02-28,52.96,53.18,52.81,81031,52.92,21800486,52.968545,INTC,1.307486463249056,67.93737388358142,89.716563917535,54.23000748028615,47.16899251971385
2019-02-28,161.45,163.5,160.86,81943,162.37,12511057,161.586456,META,2.95649790830106,53.9462474867282,-68.91520474381905,170.91425014577536,158.90074985422464
2019-02-28,112.03,112.88,111.73,136859,112.04,34747779,112.170368,MSFT,1.8557715037338056,64.82143893814569,108.39361501935699,113.36893259823917,102.13706740176083
2019-02-28,154.26,155.9,153.36,73975,155.0,8762010,154.535933,NVDA,2.425294725110973,52.257326885892915,-10.567970204842133,162.38465778794443,143.03334221205557
2019-02-28,319.88,320.0,310.81,113134,318.92,10679336,316.819102,TSLA,-2.740523406313173,56.44010221492019,132.8245114644808,323.80115563111553,291.58484436888455
2019-03-01,174.97,175.15,172.89,147138,174.34,29259667,174.391625,AAPL,3.1066779187407576,63.38925182897895,95.39529066711435,176.255571098455,167.52242890154503
2019-03-01,264.01,266.24,261.5,27492,265.75,3144059,263.915711,ADBE,4.928974546936644,69.00735676941159,183.33907158322577,265.85767151439586,250.4853284856042
2019-03-01,1671.73,1674.26,1651.0,107530,1655.13,4845170,1663.402289,AMZN,5.738214823395083,57.97757580992529,204.85282981850085,1668.5278911686328,1589.8261088313675
2019-03-01,51.41,52.09,51.27,96855,52.0,26471029,51.505794,CSCO,1.5324573167128008,74.68912507899473,107.84212104769331,52.40998331587029,45.5560166841297
2019-03-01,1148.52,1150.0,1131.0,38987,1131.0,1940627,1144.60755,GOOGL,10.011451253519226,62.508191067076744,197.26693116708162,1150.1332789908063,1095.408721009194
2019-03-01,53.3,53.68,52.89,87216,53.44,21012630,53.263419,INTC,1.3230370850582602,69.46093010800001,93.0063088963426,54.29311980735858,47.72388019264142
2019-03-01,162.28,163.132,161.69,78561,162.6,12441526,162.285813,META,2.708964388768891,55.39316526934192,-43.153184892897876,170.74182008495245,158.63217991504757
2019-03-01,112.53,113.02,111.665,132306,112.89,23874741,112.433397,MSFT,1.9344226514936764,66.03451319880843,94.51379924623173,113.93099922056089,102.38500077943914
2019-03-01,156.45,158.1489,153.92,80027,156.27,9371448,156.331699,NVDA,2.357248691519459,54.868853219360346,9.993904957554658,162.17402151442417,144.51397848557582
2019-03-01,294.79,307.13,291.9,262716,306.94,23064224,296.719586,TSLA,-3.472215575528139,43.02013324535847,-72.76638795887399,324.19444403735696,289.96855596264305
2019-03-04,175.85,177.75,173.97,189998,175.69,28921511,175.952009,AAPL,3.139930566560963,64.85025534112577,132.27574485816476,176.27787562279318,168.43312437720684
2019-03-04,258.16,267.0,254.08,44354,266.7,3222123,258.068388,ADBE,4.426059243163252,55.77404958649478,-19.699775191344802,264.4843082772476,252.9366917227525
2019-03-04,1696.17,1709.43,1674.36,136357,1685.0,6387265,1694.768597,AMZN,9.957774064645264,61.72438997364337,251.6336082394519,1682.0706482559635,1583.2773517440364
